target,ids,date,flag,user,text
4,1.47E+09,Mon Apr 06 23:39:01 PDT 2009,NO_QUERY,Knot2serious,"@jreneebuchholz I will have to try that sometime. I like Greek food..uh, well, I like most food. hehe "
4,1.47E+09,Mon Apr 06 23:39:03 PDT 2009,NO_QUERY,BlueCoqui89,Having a pleasant convo with my momma boutr hurting people  lol
4,1.47E+09,Mon Apr 06 23:42:36 PDT 2009,NO_QUERY,tenbears,"@danseto Roger that, sir! "
4,1.47E+09,Mon Apr 06 23:42:38 PDT 2009,NO_QUERY,thejonny,woo cubs are 1-0!  
4,1.47E+09,Mon Apr 06 23:42:40 PDT 2009,NO_QUERY,cryssie22,sleepy time  see u in the A.M.
4,1.47E+09,Mon Apr 06 23:42:41 PDT 2009,NO_QUERY,Cheeky_09,I am at work.....going shopping soon 
4,1.47E+09,Mon Apr 06 23:42:41 PDT 2009,NO_QUERY,andy_cyrus,"@h4nn4hhh yes i am, i don't use just becuase &quot;Cyrus&quot; is a popular surname "
4,1.47E+09,Mon Apr 06 23:42:41 PDT 2009,NO_QUERY,Tory_x,two new hurley shirts today  jealous?
4,1.47E+09,Mon Apr 06 23:42:41 PDT 2009,NO_QUERY,qthrul,@justis likewise 
4,1.47E+09,Mon Apr 06 23:42:42 PDT 2009,NO_QUERY,Cauzzz,@nicnina www.tolicesdoorkut.com e ria um pouco 
4,1.47E+09,Mon Apr 06 23:42:42 PDT 2009,NO_QUERY,katsun,"@bumbers Even though this will be my 3rd SlingPlayer Mobile, but I am as excited as ever "
4,1.47E+09,Mon Apr 06 23:42:43 PDT 2009,NO_QUERY,ChelcMarie15,"hmm, I should be sleeping but I'm making some awesome CD mixes "
4,1.47E+09,Mon Apr 06 23:42:43 PDT 2009,NO_QUERY,sl0wburn,and watching Leon.... 
4,1.47E+09,Mon Apr 06 23:42:43 PDT 2009,NO_QUERY,Disneycrazedmom,"@maxxiecat you joined twitter to make me happy  besides, my loving family is your family too and we communicate this way, LOL"
4,1.47E+09,Mon Apr 06 23:42:44 PDT 2009,NO_QUERY,rashisha,@saad_83 thanks u too 
4,1.47E+09,Mon Apr 06 23:42:44 PDT 2009,NO_QUERY,brianjshoopman,@blackehart Gratz on the film! Very awesome!  Favorite Nazi? Oskar Schindler. 
4,1.47E+09,Mon Apr 06 23:42:45 PDT 2009,NO_QUERY,labalicious,@EivindJ I wish my dentist told me that. 
4,1.47E+09,Mon Apr 06 23:42:48 PDT 2009,NO_QUERY,lolamirabella,Good sense won. Squeaky clean and off to dream. Goodnight 
4,1.47E+09,Mon Apr 06 23:42:45 PDT 2009,NO_QUERY,anefallarme,"@shemah hey Shem, I just watched the trailer of the Transformers 2 over at JPP, with Lucas and he was mesmerized! "
4,1.47E+09,Mon Apr 06 23:42:45 PDT 2009,NO_QUERY,AssetsHKG,herbal essence  smells so good
4,1.47E+09,Mon Apr 06 23:42:47 PDT 2009,NO_QUERY,JosieStingray,@FRESHselects haha..okay! 
4,1.47E+09,Mon Apr 06 23:42:49 PDT 2009,NO_QUERY,michiev,@MelanieMerkosky  heres a link to a blog post i made about how to sign up for you and angel http://babyboxes.livejournal.com/123900.html
4,1.47E+09,Mon Apr 06 23:42:49 PDT 2009,NO_QUERY,Tanasha,@googeegoo that works  What would you like to do?
4,1.47E+09,Mon Apr 06 23:42:49 PDT 2009,NO_QUERY,brutus626,@edlectronic i love me some ladytron 
4,1.47E+09,Mon Apr 06 23:42:50 PDT 2009,NO_QUERY,rushiv,"@skinnylatte Hiya Chutney Mary, that is a fine avatar "
4,1.47E+09,Mon Apr 06 23:42:50 PDT 2009,NO_QUERY,joshfittell,"@nicolerichie Yes i remember, it was an awesome band. Will you be reply "
4,1.47E+09,Mon Apr 06 23:42:54 PDT 2009,NO_QUERY,Gecy,Good morning beautiful people  - coffee &amp; sun ... 
4,1.47E+09,Mon Apr 06 23:42:54 PDT 2009,NO_QUERY,fattkiddbep,Still tryna figure out Twitter. I thought I had it but hold on for me guys 
4,1.47E+09,Mon Apr 06 23:42:54 PDT 2009,NO_QUERY,beejayaaron,Finally going to bed.. 
4,1.47E+09,Mon Apr 06 23:42:55 PDT 2009,NO_QUERY,onthe222,who wants to go see Matthew Broderick on Broadway with me?! seriously!!! 
4,1.47E+09,Mon Apr 06 23:42:56 PDT 2009,NO_QUERY,baybiegela,can't wait for the Hannah Montana Movie. 
4,1.47E+09,Mon Apr 06 23:42:56 PDT 2009,NO_QUERY,fromadistance,@vivalanina check out our site for long distance relationship support!   http://www.lovingfromadistance.com/thingsforldrcouplestodo.html
4,1.47E+09,Mon Apr 06 23:42:56 PDT 2009,NO_QUERY,Genevieve_Thurs,@koriannespeaks  your blog is like an addiction for me.
4,1.47E+09,Mon Apr 06 23:42:57 PDT 2009,NO_QUERY,Moriasreadings,Good Morning Twitters!  Do You have a Trouble Tree? This man does  http://bit.ly/Jsxm
4,1.47E+09,Mon Apr 06 23:42:57 PDT 2009,NO_QUERY,cristygarza,good night swetdreamss to everyonee   and jared never chat in kyte puff 
4,1.47E+09,Mon Apr 06 23:42:58 PDT 2009,NO_QUERY,anahalim,changing from bhs a1 hl to a1 sl 
4,1.47E+09,Mon Apr 06 23:42:59 PDT 2009,NO_QUERY,XtotheV,Deciding if I should call it a night and wake up early to get into the studio. Or if I should just go all night. I like going all night 
4,1.47E+09,Mon Apr 06 23:42:59 PDT 2009,NO_QUERY,noiseboyartist,http://www.last.fm/music/Noise+Boy All Noise Boy music is free until the 24th of May. It will be no worse than worth what you pay 
4,1.47E+09,Mon Apr 06 23:43:00 PDT 2009,NO_QUERY,ivotron,is learning to Tango with D 
4,1.47E+09,Mon Apr 06 23:43:03 PDT 2009,NO_QUERY,GabrielaAlicia,kisha they cnt get over u til they get out frm under u just remember ur on top 
4,1.47E+09,Mon Apr 06 23:43:04 PDT 2009,NO_QUERY,zillatron,@decryption Two words for you: 'Physical Challenge!' 
4,1.47E+09,Mon Apr 06 23:43:05 PDT 2009,NO_QUERY,1000101,http://twitpic.com/2y4g4 - On the red carpet. Oh yeah. 
4,1.47E+09,Mon Apr 06 23:43:06 PDT 2009,NO_QUERY,LolliGothGrrl,@RRankinWalker i would LOVE to be in California! 
4,1.47E+09,Mon Apr 06 23:43:06 PDT 2009,NO_QUERY,CathrynMarie,@cashless lol @ go away...booo doesnt mean it wasnt a date cuz it was her  *jokes*
4,1.47E+09,Mon Apr 06 23:43:06 PDT 2009,NO_QUERY,pursebuzz,@almostsurprised yes sure did 
4,1.47E+09,Mon Apr 06 23:43:10 PDT 2009,NO_QUERY,augustine25,@CaTaxRevolt The nice thing about being clean and sober is that no one can accuse you of thinking like an alcoholic or a drug addict. 
4,1.47E+09,Mon Apr 06 23:43:09 PDT 2009,NO_QUERY,NiferCritter,"Horray!! I've been accepted into the Bazaar Bizarre Maker Faire 2009!! With 50% of accepted vendors being NEW to BazBiz, I am honored. "
4,1.47E+09,Mon Apr 06 23:43:10 PDT 2009,NO_QUERY,twliciousness,@twliciousness  @Moltz Today Hank learned the painful lesson all boys have to learn about t.. http://tinyurl.com/c6nmgq
4,1.47E+09,Mon Apr 06 23:43:11 PDT 2009,NO_QUERY,CTesdahl,"Better then what I thought, I can sleep now "
4,1.47E+09,Mon Apr 06 23:43:12 PDT 2009,NO_QUERY,cinnamon2010,@PhillyD hope he's doing better. best reguards and get well wishes. 
4,1.47E+09,Mon Apr 06 23:43:12 PDT 2009,NO_QUERY,shemah,@phatelara morning debbs webbs!!  Hope you had a nice sleep! 
4,1.47E+09,Mon Apr 06 23:43:12 PDT 2009,NO_QUERY,allieteebone,sleepover with Corey and Korey. 
4,1.47E+09,Mon Apr 06 23:43:13 PDT 2009,NO_QUERY,sconrad,"Yay, Dr says my foot is fine!!!!! "
4,1.47E+09,Mon Apr 06 23:43:14 PDT 2009,NO_QUERY,hopeinhell,"@middleclassgirl makes it all feel worthwhile doesn't it?  though today, i stretched myself and handwrote headings on butcher's paper!! "
4,1.47E+09,Mon Apr 06 23:43:14 PDT 2009,NO_QUERY,Jamwa,Re-installing KOTOR 1. Intending to finish it this time. 
4,1.47E+09,Mon Apr 06 23:43:15 PDT 2009,NO_QUERY,JordieElizabeth,"About to jump in the shower. Washing away all the bad thoughts, and stepping out of the shower with positive thoughts. "
4,1.47E+09,Mon Apr 06 23:43:15 PDT 2009,NO_QUERY,joshfittell,"@nicolerichie Yes i remember that band, It was Awesome, Will you please reply "
4,1.47E+09,Mon Apr 06 23:43:16 PDT 2009,NO_QUERY,hilzfuld,"@thebigfelafel Oh, just saw this reply, I guess ignore number 2 in my DM "
4,1.47E+09,Mon Apr 06 23:43:17 PDT 2009,NO_QUERY,Sahardeharhar,"I have soo much to share about Rossi, but I don't want to torture you all tweetin about an 11m old baby. "
4,1.47E+09,Mon Apr 06 23:43:16 PDT 2009,NO_QUERY,hiabowman,@cornbreadturner enjoy the milk  #gotmilk
4,1.47E+09,Mon Apr 06 23:43:20 PDT 2009,NO_QUERY,kimgrace,I saw Natasha today and it made me so happy. 
4,1.47E+09,Mon Apr 06 23:43:22 PDT 2009,NO_QUERY,Jasselle,is at Moffitt Library with Ate Golda and Kuya Rosauro  iChat with Ate Golda = So much for studying -_-
4,1.47E+09,Mon Apr 06 23:43:23 PDT 2009,NO_QUERY,rawritskathleen,lmao i forgot to twitter when i was done with my DBQ ! haha i was too excited at the moment 
4,1.47E+09,Mon Apr 06 23:43:26 PDT 2009,NO_QUERY,johnhays,"@realchrissystar Yes, we certainly will! "
4,1.47E+09,Mon Apr 06 23:43:26 PDT 2009,NO_QUERY,rxtech1998,@LauralKGW It wouldn't be Easter in the Portland area if there wasn't rain.  I have 18 years of experience in it. 
4,1.47E+09,Mon Apr 06 23:43:29 PDT 2009,NO_QUERY,aznhothead5,@derangedangel cheer up its our birthday soon 
4,1.47E+09,Mon Apr 06 23:43:29 PDT 2009,NO_QUERY,NikkiSoft,"@lordshaper baited breath, huh?    I hope we can't maintain those expectations!  Shooting for an update this weekend.  keep u posted!"
4,1.47E+09,Mon Apr 06 23:43:29 PDT 2009,NO_QUERY,jamiebarry,Getting ready for work and feel fresher than yesterday 
4,1.47E+09,Mon Apr 06 23:43:31 PDT 2009,NO_QUERY,ItsDawns,@BuzzEdition  nite you 
4,1.47E+09,Mon Apr 06 23:43:33 PDT 2009,NO_QUERY,Earnest_E,@DirtySoufYankee I'll more than likely be up because I have no desire to sleep right now and I just made a fresh batch of koolaid  yummy.
4,1.47E+09,Mon Apr 06 23:43:33 PDT 2009,NO_QUERY,Rhiannon_2009,@munche yay for following me!  I'll try me best to entertain the shit out of you via twitter 
4,1.47E+09,Mon Apr 06 23:43:35 PDT 2009,NO_QUERY,hihat7,"@ThomasGudgeon really! awesome  just downloaded a mp3 track, trying that...."
4,1.47E+09,Mon Apr 06 23:43:36 PDT 2009,NO_QUERY,Diva_Ludmi,"@Kal_Penn Congratulation! But I will miss Kutner so much, I'm still in shock  and sad. And thank you for what you did on House! "
4,1.47E+09,Mon Apr 06 23:43:37 PDT 2009,NO_QUERY,rishabh_gupta,poker is addictive  VERY!
4,1.47E+09,Mon Apr 06 23:43:42 PDT 2009,NO_QUERY,gregdwyer,oh BTW - bought Mediatemple (mt) thanks to all for referrals.. 
4,1.47E+09,Mon Apr 06 23:43:41 PDT 2009,NO_QUERY,anefallarme,@phatelara hi Debbs! 
4,1.47E+09,Mon Apr 06 23:43:41 PDT 2009,NO_QUERY,bassnectar,@djgreatscott ill git on dov to hookitUPPPP!!!!!!! thanks so much 4 sayin hey! 
4,1.47E+09,Mon Apr 06 23:43:46 PDT 2009,NO_QUERY,caiteshey,@EvanKirkendall question! if you could get anything from australia as a present .. what would that be? 
4,1.47E+09,Mon Apr 06 23:43:44 PDT 2009,NO_QUERY,pjakobs,"@FoxWhisperer that's cute! If you find an LS4, that would be excellent "
4,1.47E+09,Mon Apr 06 23:43:45 PDT 2009,NO_QUERY,IsabellaMCullen,@masterballerina  Yep.  i like it here... better than i thought i would... Probably because of @ECull1901
4,1.47E+09,Mon Apr 06 23:43:45 PDT 2009,NO_QUERY,adreyonline,@creativejenius long story man!! ill tell u one day when we have more time to talk  :[
4,1.47E+09,Mon Apr 06 23:43:47 PDT 2009,NO_QUERY,jerichoK,"@Rachel_New  Well, I hope you have a good time, even if it is just coffee. "
4,1.47E+09,Mon Apr 06 23:43:49 PDT 2009,NO_QUERY,_gnosis,@teknetia thanks!! 
4,1.47E+09,Mon Apr 06 23:43:49 PDT 2009,NO_QUERY,roseydough,I love LUSH products......they're products smell and feel so good 
4,1.47E+09,Mon Apr 06 23:43:50 PDT 2009,NO_QUERY,schuylerwhet,A jar of jif and a spoon is all I need 
4,1.47E+09,Mon Apr 06 23:43:51 PDT 2009,NO_QUERY,GirlyBoy,@TomFelton hmm didn't find much on Challens or I just didn't look enough. My musical idol Is Elton John. Listening to him now!!!!! 
4,1.47E+09,Mon Apr 06 23:43:51 PDT 2009,NO_QUERY,lovelylady,today felt like another fricken day out in the battlefield. but i definitely won the war this day. luv ya my frenz 
4,1.47E+09,Mon Apr 06 23:43:51 PDT 2009,NO_QUERY,sugarheaven,"@GeneTheFotog  ya i'll be in hk for 3 months  but 21 is not big there. o well,so now u finally have 1 more frd u can hit the club w/ lol."
4,1.47E+09,Mon Apr 06 23:43:52 PDT 2009,NO_QUERY,jfreem94,@jfreem94 got a grade of 96.8/100 on @grader.  Check it out:  http://twitter.grader.com/jfreem94. Twitter fun! 
4,1.47E+09,Mon Apr 06 23:43:54 PDT 2009,NO_QUERY,3lla,Woohoo auto hide of the dock for the win! Now I can play WoW and twitter without opening something else by accident! 
4,1.47E+09,Mon Apr 06 23:43:55 PDT 2009,NO_QUERY,npaulino,@elizabethkle I like that quotation! So true. Miss you housie! Hope you're doing well 
4,1.47E+09,Mon Apr 06 23:43:55 PDT 2009,NO_QUERY,rose2784,Cherry blossoms are sooo beautiful.  I love spring.
4,1.47E+09,Mon Apr 06 23:43:55 PDT 2009,NO_QUERY,nikkimarieee,It's so sunny and happy today 
4,1.47E+09,Mon Apr 06 23:43:57 PDT 2009,NO_QUERY,Scheopner,@micresendo3000 I suck at math but I understand sex really well -- this is the sort of mental image that is useful 
4,1.47E+09,Mon Apr 06 23:43:58 PDT 2009,NO_QUERY,stargatejohn,"@ElaineGiles LOL 3 is enough, mind its never off as it is on my second monitor "
4,1.47E+09,Mon Apr 06 23:43:59 PDT 2009,NO_QUERY,df6ih,"Over here in Germany we have no Crisis, WE ARE CRISIS   "
4,1.47E+09,Mon Apr 06 23:44:03 PDT 2009,NO_QUERY,Eric77lv,Well heading to bed early since I'm heading to the mall in the AM. Good night tweeps! 
4,1.47E+09,Mon Apr 06 23:44:02 PDT 2009,NO_QUERY,lidiabyhower,@iamdiddy good job! yeah i feel you. working out can be annoying sometimes but its definitely worth it in the end 
4,1.47E+09,Mon Apr 06 23:44:03 PDT 2009,NO_QUERY,Green4GoodDavid,@TheNewsChick u are a true fan (and optimist). i'll take a winning season   #Mariners
4,1.47E+09,Mon Apr 06 23:44:03 PDT 2009,NO_QUERY,shadoegray,"I'm still at work pricing some items, finishing flyers and finalizing plans for the pajama jammie jam next Friday @ tha undaground. "
4,1.47E+09,Mon Apr 06 23:44:04 PDT 2009,NO_QUERY,trumptight09,@xjizzlebabix Can you HEAR me now?  http://snipr.com/fe6zu
4,1.47E+09,Mon Apr 06 23:47:53 PDT 2009,NO_QUERY,pcholody,"Hi @DaveJMatthews ! Greeting from Poland, love your music "
4,1.47E+09,Mon Apr 06 23:47:53 PDT 2009,NO_QUERY,pdx_photolover,@ingridmusic I can't wait! I'll def. come out to see you when you come to Portland 
4,1.47E+09,Mon Apr 06 23:47:54 PDT 2009,NO_QUERY,AlwaysMiley,"By the way, I almost forgot! There's an article about twitter in a maltese magazine "
4,1.47E+09,Mon Apr 06 23:47:57 PDT 2009,NO_QUERY,etherealxosoul,@xxdrew0590 did you get my voicemail?  haha. i was bored.
4,1.47E+09,Mon Apr 06 23:47:57 PDT 2009,NO_QUERY,schorschi,ICE 72331 to Berlin - quite relaxed atmosphere on board. We're all waiting for the free inclusive service on this train 
4,1.47E+09,Mon Apr 06 23:47:57 PDT 2009,NO_QUERY,DuskRose,Updating my grandmother's computer. Always fun stuff. 
4,1.47E+09,Mon Apr 06 23:47:57 PDT 2009,NO_QUERY,mitchie1312,Sitting at his mom's work.  Craving tea.
4,1.47E+09,Mon Apr 06 23:47:59 PDT 2009,NO_QUERY,blovesb,I personally feel that the school needs to be a little more helpful to innocent kids like us. 
4,1.47E+09,Mon Apr 06 23:48:00 PDT 2009,NO_QUERY,StaceyKindler,@nicolerichie  I remember Anne of Green Gables - My sister and I used to watch it when we were younger! 
4,1.47E+09,Mon Apr 06 23:48:02 PDT 2009,NO_QUERY,mamaneedscosmo,@lanaclevermomme: Thanks hon. I've already received a few nasty grams. But that's okay. I knew it would happen. 
4,1.47E+09,Mon Apr 06 23:48:00 PDT 2009,NO_QUERY,WarholGirl,@ientje89 aw i'm fine too thanks! yeah i miss you so much on the MFC  but hope we can talk later on today  kisses :huglove:
4,1.47E+09,Mon Apr 06 23:48:00 PDT 2009,NO_QUERY,BedMonsterr,Wondering why Twitter had the arse with me last night. Bizarro!  xx
4,1.47E+09,Mon Apr 06 23:48:00 PDT 2009,NO_QUERY,getridmanboobs,Good morning everyone!  It's a sunny day here!
4,1.47E+09,Mon Apr 06 23:48:00 PDT 2009,NO_QUERY,ringstuart,@Aaronshale cheers bruv! We've been delayed so spending a day in Houston. 2nd pint of the morning! 
4,1.47E+09,Mon Apr 06 23:48:01 PDT 2009,NO_QUERY,veronica78,HEY GUYS EVERYONE ADD @MattWayneCeleb please and thank you 
4,1.47E+09,Mon Apr 06 23:48:01 PDT 2009,NO_QUERY,neenz,@MommyBrain Safe travels and congrats on the new move 
4,1.47E+09,Mon Apr 06 23:48:01 PDT 2009,NO_QUERY,katiebisson,"@idjd i LOVE the hills, it's very addicting. once you get into it, you're hooked. i suggest you start watching it "
4,1.47E+09,Mon Apr 06 23:48:02 PDT 2009,NO_QUERY,tygerbaby,@maxandcats there was an avvie of me but this is bunny week! my pic returns on Monday 
4,1.47E+09,Mon Apr 06 23:48:05 PDT 2009,NO_QUERY,Mandapolitan,@colinsteers http://twitpic.com/2vzw6 - Look who's half naked... again 
4,1.47E+09,Mon Apr 06 23:48:06 PDT 2009,NO_QUERY,PaulHassing,Latest blog post (repeat transmission for my American &amp; Canadian friends). Hope you dig! http://bit.ly/13vpz 
4,1.47E+09,Mon Apr 06 23:48:07 PDT 2009,NO_QUERY,stevennoreyko,@photojack I like audio podcasts. I listen while driving and walking (exercise). And lets face it - some people don't belong on video. 
4,1.47E+09,Mon Apr 06 23:48:07 PDT 2009,NO_QUERY,Spectral_Hunter,"Really enjoying my DSi. Will update pics, profile, etc. tomorrow. Off to bed "
4,1.47E+09,Mon Apr 06 23:48:08 PDT 2009,NO_QUERY,bayuhlee,Sleeeepin. Gotta rest up to finish painting 
4,1.47E+09,Mon Apr 06 23:48:09 PDT 2009,NO_QUERY,jessicaolesen,@brandonjshaw alex has a problem staying awake for any movie... 
4,1.47E+09,Mon Apr 06 23:48:12 PDT 2009,NO_QUERY,gingy23,is twittering at uni 
4,1.47E+09,Mon Apr 06 23:48:12 PDT 2009,NO_QUERY,sarah_jean,@gary_hitchman thanks. 
4,1.47E+09,Mon Apr 06 23:48:12 PDT 2009,NO_QUERY,patriciapiper,"@Pesamob i was in Kenya when i was 11 years old, one of the best holidays of my life! it was amazing! my hubby is South African "
4,1.47E+09,Mon Apr 06 23:48:14 PDT 2009,NO_QUERY,pcholody,"Hi @DaveJMatthews ! Greetings from Poland, love your music "
4,1.47E+09,Mon Apr 06 23:48:16 PDT 2009,NO_QUERY,cherrelle,"Getting ready for BED. A Super long day ahead. Tax, Finance, Micro, FINALS! Ugh, how am I gonna survive! but hey, 4 months with my baby ? "
4,1.47E+09,Mon Apr 06 23:48:16 PDT 2009,NO_QUERY,twilight_x3,waiting for the pizza to bakee 
4,1.47E+09,Mon Apr 06 23:48:18 PDT 2009,NO_QUERY,marufyusupov,@hihik DVD is fine. Stay tuned on the channel: more updates are coming soon 
4,1.47E+09,Mon Apr 06 23:48:19 PDT 2009,NO_QUERY,pauloelias,@brandiei thanks! Finally something that I can smile about 
4,1.47E+09,Mon Apr 06 23:48:19 PDT 2009,NO_QUERY,amsterdambabe,@matswife Yes you do have followers...12 of them! That's gotten at least one person into serious trouble 
4,1.47E+09,Mon Apr 06 23:48:22 PDT 2009,NO_QUERY,MissBridge,@MrYoungHarlem  getting splashy I see 
4,1.47E+09,Mon Apr 06 23:48:20 PDT 2009,NO_QUERY,MattHartley,"@JPierce Yeah, Red Dwarf alone can keep one busy for days. "
4,1.47E+09,Mon Apr 06 23:48:21 PDT 2009,NO_QUERY,k8iH,@RayWJohnson ha ha ha! I bet you do! 
4,1.47E+09,Mon Apr 06 23:48:22 PDT 2009,NO_QUERY,Michellebeaumom,"OK..only 2 more hours left...and nobody died or got shot tonight! phewww!!! good night's work, will rest easy on days off  yayyy"
4,1.47E+09,Mon Apr 06 23:48:22 PDT 2009,NO_QUERY,maternitytees,@valorandvellum sadly after 10 years of marraige peeing with the door open is common place 
4,1.47E+09,Mon Apr 06 23:48:22 PDT 2009,NO_QUERY,GraciaMelsz,"tea and the tonight show  .. say hello to john melendez, kevin eubanks, and the tonight show band!"
4,1.47E+09,Mon Apr 06 23:48:23 PDT 2009,NO_QUERY,oh_hai,@GoldenShoes hi  just found out I have pcos. Tired of doctors in the las vegas area.
4,1.47E+09,Mon Apr 06 23:48:24 PDT 2009,NO_QUERY,billabong1973,Yeah for sure... It's happening at the Bells Billabong Store this Saturday from around 4-6.... maybe later if the contest runs 
4,1.47E+09,Mon Apr 06 23:48:25 PDT 2009,NO_QUERY,kjerk,"OH, and thanks again to @cwelchtn and @chipdaves for walking to my car and listening to the Beatles with me  Love you guys."
4,1.47E+09,Mon Apr 06 23:48:25 PDT 2009,NO_QUERY,curtiskid,"A three day week! Oh, if every working week was three days! "
4,1.47E+09,Mon Apr 06 23:48:26 PDT 2009,NO_QUERY,neerav,On train to Star #Trek movie premiere with my golden entry ticket to &quot;A Reserve Circle&quot; 
4,1.47E+09,Mon Apr 06 23:48:29 PDT 2009,NO_QUERY,honeyelle,@jjchicken You've done better than me. I gave up on the readings and watching the news in week four. 
4,1.47E+09,Mon Apr 06 23:48:27 PDT 2009,NO_QUERY,kyelani,@Schofe morning Philip  what a pain!!   ahem!!
4,1.47E+09,Mon Apr 06 23:48:28 PDT 2009,NO_QUERY,anefallarme,"I just joined my first ever Battle over at BOTB, vote for me okay guys? "
4,1.47E+09,Mon Apr 06 23:48:28 PDT 2009,NO_QUERY,blissery,@jakechew ang ganda nga ng mr. intentional 
4,1.47E+09,Mon Apr 06 23:48:30 PDT 2009,NO_QUERY,whittneyraye,@colourfulmoney nothin layin in bed watchin tv  what u doin
4,1.47E+09,Mon Apr 06 23:48:30 PDT 2009,NO_QUERY,twittevision,Good Morning TwitEarth! 
4,1.47E+09,Mon Apr 06 23:48:32 PDT 2009,NO_QUERY,bryanjkay,@EdwardLawrence different time zones or way too much coffee. 
4,1.47E+09,Mon Apr 06 23:48:32 PDT 2009,NO_QUERY,umar_zandrie,"@musicthelev owww, mau donk diajarin... "
4,1.47E+09,Mon Apr 06 23:48:33 PDT 2009,NO_QUERY,jessychristine,@musicaddikt787 its good for you crystal! 
4,1.47E+09,Mon Apr 06 23:48:35 PDT 2009,NO_QUERY,teyespace,just posted a blog on being single... go check it out yo  
4,1.47E+09,Mon Apr 06 23:48:34 PDT 2009,NO_QUERY,mattcorr,Totally in awe of Firebug for Firefox. Wow.. now that is a cool tool 
4,1.47E+09,Mon Apr 06 23:48:36 PDT 2009,NO_QUERY,coplandmj,Paddington! Is *so* nearly home 
4,1.47E+09,Mon Apr 06 23:48:37 PDT 2009,NO_QUERY,daNanner,@andy065 podcasts are on my laptop 
4,1.47E+09,Mon Apr 06 23:48:37 PDT 2009,NO_QUERY,robrawbert,@dileno You need to straighten up your gaming! More gaming equals more happiness 
4,1.47E+09,Mon Apr 06 23:48:37 PDT 2009,NO_QUERY,LizheartsGGnJT,Sleep. Then AT&amp;T in the morning. Oh the sweet smell of the boys of summer. 
4,1.47E+09,Mon Apr 06 23:48:38 PDT 2009,NO_QUERY,CorrieVogue,I'm on a boat 
4,1.47E+09,Mon Apr 06 23:48:38 PDT 2009,NO_QUERY,marcogennuso,"@Tammzy I hate those shows, and everything they stand for. What a way to make ppl look ridiculous! 'cept Audrina, she's mine "
4,1.47E+09,Mon Apr 06 23:48:38 PDT 2009,NO_QUERY,Gnuboss,@carmanuals @DoItYourselfs @Electricity101 I see your M.O. there  #rofl
4,1.47E+09,Mon Apr 06 23:48:39 PDT 2009,NO_QUERY,winter78200,"@larry_david your material is inventive, intelligent and absolutely HILARIOUS --&gt; can't wait for the new season of Curb "
4,1.47E+09,Mon Apr 06 23:48:39 PDT 2009,NO_QUERY,SHHHE,@fakeACLU it sure is  and I love that on PeopleBrowsr I have no columns limit and my groups and settings are saved in the cloud.
4,1.47E+09,Mon Apr 06 23:48:40 PDT 2009,NO_QUERY,Dollycakes,Now on twitter! How fun! 
4,1.47E+09,Mon Apr 06 23:48:43 PDT 2009,NO_QUERY,Mark_Milly,*honestly* jus went to a random page on Myspace &amp; they had my song on their profile!  that shit was random but jus makes me work harder!
4,1.47E+09,Mon Apr 06 23:48:45 PDT 2009,NO_QUERY,grooveshark,@malcolli who doesn't love fuzzy crits? 
4,1.47E+09,Mon Apr 06 23:48:46 PDT 2009,NO_QUERY,Siouxsinner,@godsgirlsCAM read and put a question in there for ya  but of course.
4,1.47E+09,Mon Apr 06 23:48:45 PDT 2009,NO_QUERY,purplefae,I'm such a happy girly. I think that means it's time for candy. Joy! Fun! Love! Smile! 
4,1.47E+09,Mon Apr 06 23:48:46 PDT 2009,NO_QUERY,Bethany_Kate,@nicolerichie yep. Had their CD back. Still remember the cover - horribly early 90's! Had all the Anne of Green Gables books too.  
4,1.47E+09,Mon Apr 06 23:48:47 PDT 2009,NO_QUERY,7_7,"Let me pre-empt the inevitable &quot;When a man is tired of GH he is tired of life&quot; comment by saying I'm just tired, in general "
4,1.47E+09,Mon Apr 06 23:48:47 PDT 2009,NO_QUERY,stephanieVford,@BittersweetBaby I love target too  hiii nicole!
4,1.47E+09,Mon Apr 06 23:48:51 PDT 2009,NO_QUERY,PrettyPebbles,"@ThePrinceBeMe : hm , that's sound scandalously sad !    Let's make happy music ! "
4,1.47E+09,Mon Apr 06 23:48:48 PDT 2009,NO_QUERY,jvanalstyne,3. Just kidding! I won't spam y'all anymore. 
4,1.47E+09,Mon Apr 06 23:48:49 PDT 2009,NO_QUERY,kentnichols,@sarahatwood you're welcome for K-ROD!   #openingday
4,1.47E+09,Mon Apr 06 23:48:50 PDT 2009,NO_QUERY,krazyken,Watching funny TV show clips on Hulu.com  
4,1.47E+09,Mon Apr 06 23:48:52 PDT 2009,NO_QUERY,markdavidson,"@InnaLA_RE Is my way the right way? Yes. Is it the only &quot;right way&quot;? Um, no. Not at all. I just know what works for me and my clients. "
4,1.47E+09,Mon Apr 06 23:48:52 PDT 2009,NO_QUERY,margesbakery,@Steve_Buscemi I'll feed you for life is you say my cookies are the best. 
4,1.47E+09,Mon Apr 06 23:48:53 PDT 2009,NO_QUERY,k8iH,Posting a new vid.. nothing to do with weight loss just felt like vlogging.. 
4,1.47E+09,Mon Apr 06 23:48:53 PDT 2009,NO_QUERY,nicolethesilly,@Alleycat24 Goodnight 
4,1.47E+09,Mon Apr 06 23:48:57 PDT 2009,NO_QUERY,MummaBear,@paulmonkey yes has all the sugar and salt to rehydrate you quickly 
